Date,Price,Open,High,Low,Volume,Change_Pct
2022-01-11,7049.15,6994.15,7098.52,6994.15,0,0.79
2022-01-12,6996.06,7049.15,7090.39,6988.66,0,-0.75
2022-01-13,7017.22,6996.06,7036.14,6994.96,0,0.3
2022-01-16,7019.59,7017.22,7072.96,7017.22,0,0.03
2022-01-17,7055.27,7019.59,7066.82,7019.59,0,0.51
2022-01-18,7055.7,7055.27,7104.18,7055.27,0,0.01
2022-01-19,7089.43,7055.7,7098.42,7055.7,0,0.48
2022-01-20,7105.69,7089.43,7136.31,7089.43,0,0.23
2022-01-23,7073.0,7105.69,7133.79,7069.06,0,-0.46
2022-01-24,7019.25,7073.0,7101.56,7015.16,0,-0.76
2022-01-25,7032.57,7019.25,7078.73,7019.25,0,0.19
2022-01-26,7032.44,7032.57,7072.29,7032.44,0,0.0
2022-01-27,7027.55,7032.44,7060.64,7025.01,0,-0.07
2022-01-30,6991.55,7027.55,7052.68,6986.96,0,-0.51
2022-01-31,6926.29,6991.55,7007.55,6924.25,0,-0.93
2022-02-01,6997.6,6926.29,7007.15,6926.29,0,1.03
2022-02-02,7016.75,6997.6,7056.94,6997.56,0,0.27
2022-02-03,7023.52,7016.75,7036.42,6996.95,0,0.1
2022-02-06,7064.29,7023.52,7082.58,7023.52,0,0.58
2022-02-07,7051.8,7064.29,7107.92,7043.7,0,-0.18
2022-02-08,7072.78,7051.8,7085.24,7051.65,0,0.3
2022-02-09,7081.38,7072.78,7098.46,7065.62,0,0.12
2022-02-10,7085.94,7081.38,7100.97,7078.52,0,0.06
2022-02-13,7089.52,7085.94,7114.2,7080.97,0,0.05
2022-02-14,7060.73,7089.52,7118.4,7051.69,0,-0.41
2022-02-15,7036.77,7060.73,7066.75,7033.09,0,-0.34
2022-02-16,7043.69,7036.77,7077.72,7036.77,0,0.1
2022-02-17,6991.35,7043.69,7049.87,6978.98,0,-0.74
2022-02-21,6926.62,6926.62,6926.62,6926.62,0,-0.93
2022-02-22,6917.9,6926.62,6956.39,6895.31,0,-0.13
2022-02-23,6948.67,6917.9,6962.63,6917.9,0,0.44
2022-02-24,6839.44,6948.67,6970.22,6830.99,0,-1.57
2022-02-27,6676.14,6839.44,6839.57,6663.95,0,-2.39
2022-02-28,6739.44,6676.14,6764.89,6676.14,0,0.95
2022-03-01,6753.78,6739.44,6821.15,6739.12,0,0.21
2022-03-02,6699.83,6753.78,6773.02,6672.69,0,-0.8
2022-03-03,6696.52,6699.83,6712.47,6647.54,0,-0.05
2022-03-06,6638.63,6696.52,6711.47,6633.57,0,-0.86
2022-03-07,6456.51,6638.63,6647.18,6454.01,0,-2.74
2022-03-08,6474.28,6456.51,6498.7,6318.61,0,0.28
2022-03-09,6630.02,6474.28,6646.45,6474.28,0,2.41
2022-03-10,6668.14,6630.02,6740.8,6629.94,0,0.57
2022-03-13,6765.73,6668.14,6773.11,6668.14,0,1.46
2022-03-14,6763.93,6765.73,6789.59,6745.81,0,-0.03
2022-03-15,6765.47,6763.93,6783.34,6749.32,0,0.02
2022-03-16,6765.58,6765.47,6788.55,6761.14,0,0.0
2022-03-20,6698.04,6765.58,6774.56,6690.25,0,-1.0
2022-03-21,6691.77,6698.04,6711.83,6652.65,0,-0.09
2022-03-22,6771.66,6691.77,6783.25,6691.7,0,1.19
2022-03-23,6750.4,6771.66,6807.47,6745.04,0,-0.31
2022-03-24,6752.87,6750.4,6764.31,6733.04,0,0.04
2022-03-27,6741.55,6752.87,6765.3,6738.66,0,-0.17
2022-03-28,6758.16,6741.55,6772.47,6741.44,0,0.25
2022-03-29,6765.3,6758.16,6783.48,6758.16,0,0.11
2022-03-30,6753.76,6765.3,6784.81,6752.27,0,-0.17
2022-03-31,6757.83,6753.76,6766.1,6730.32,0,0.06
2022-04-03,6771.91,6757.83,6789.9,6757.83,0,0.21
2022-04-04,6718.91,6771.91,6774.59,6713.25,0,-0.78
2022-04-05,6694.3,6718.91,6718.91,6684.41,0,-0.37
2022-04-06,6662.48,6694.3,6700.71,6652.45,0,-0.48
2022-04-07,6641.23,6637.23,6652.47,6634.08,0,-0.32
2022-04-10,6662.45,6641.23,6673.59,6635.92,0,0.32
2022-04-11,6638.56,6662.47,6677.72,6636.95,0,-0.36
2022-04-12,6574.07,6638.63,6647.2,6567.28,0,-0.97
2022-04-13,6584.97,6574.09,6592.3,6515.88,0,0.17
2022-04-17,6554.87,6585.03,6611.36,6549.71,0,-0.46
2022-04-18,6482.38,6554.52,6554.52,6471.05,0,-1.11
2022-04-19,6530.06,6464.44,6544.73,6422.46,0,0.74
2022-04-20,6606.41,6530.24,6618.1,6530.24,0,1.17
2022-04-21,6662.36,6606.58,6670.73,6606.58,0,0.85
2022-04-24,6683.23,6662.41,6720.39,6662.41,0,0.31
2022-04-25,6666.91,6683.2,6683.2,6635.24,0,-0.24
2022-04-26,6677.56,6667.11,6685.7,6652.82,0,0.16
2022-04-27,6677.64,6677.59,6691.71,6670.92,0,0.0
2022-04-28,6655.66,6655.66,6655.66,6655.66,0,-0.33
2022-05-05,6643.16,6631.01,6647.4,6629.54,0,-0.19
2022-05-08,6669.41,6652.93,6672.82,6651.69,0,0.4
2022-05-09,6698.08,6669.57,6704.57,6669.57,0,0.43
2022-05-10,6665.61,6708.04,6726.06,6653.74,0,-0.48
2022-05-11,6591.99,6665.5,6676.39,6585.53,0,-1.1
2022-05-12,6565.47,6591.95,6606.18,6554.12,0,-0.4
2022-05-16,6430.93,6430.93,6430.93,6430.93,0,-2.05
2022-05-17,6403.5,6431.37,6484.37,6318.89,0,-0.43
2022-05-18,6309.91,6403.57,6447.05,6262.07,0,-1.46
2022-05-19,6258.24,6262.07,6262.54,6252.45,0,-0.82
2022-05-22,6142.68,6268.07,6291.72,6133.44,0,-1.85
2022-05-23,6261.54,6213.96,6286.64,6213.96,0,1.93
2022-05-24,6211.46,6270.59,6305.93,6190.23,0,-0.8
2022-05-25,6187.64,6210.36,6216.15,6139.65,0,-0.38
2022-05-26,6237.97,6188.2,6249.4,6172.32,0,0.81
2022-05-29,6369.33,6279.35,6375.88,6279.35,0,2.11
2022-05-30,6388.65,6383.23,6426.84,6365.04,0,0.3
2022-05-31,6392.85,6392.2,6409.69,6367.55,0,0.07
2022-06-01,6433.17,6412.15,6438.17,6411.34,0,0.63
2022-06-02,6451.53,6430.44,6490.91,6430.44,0,0.29
2022-06-05,6497.39,6471.88,6507.73,6460.41,0,0.71
2022-06-06,6489.17,6503.79,6524.88,6486.35,0,-0.13
2022-06-07,6468.6,6498.87,6499.26,6457.34,0,-0.32
2022-06-08,6484.24,6472.38,6500.25,6469.15,0,0.24
2022-06-09,6480.3,6492.7,6512.68,6476.07,0,-0.06
2022-06-12,6431.46,6481.38,6481.38,6422.47,0,-0.75
2022-06-13,6391.99,6431.82,6442.85,6391.99,0,-0.61
2022-06-14,6361.39,6405.74,6411.21,6357.43,0,-0.48
2022-06-15,6374.51,6377.23,6416.54,6366.19,0,0.21
2022-06-16,6425.73,6404.34,6432.07,6396.03,0,0.8
2022-06-19,6407.37,6432.77,6460.64,6397.44,0,-0.29
2022-06-20,6357.38,6415.64,6417.79,6347.03,0,-0.78
2022-06-21,6311.65,6362.44,6362.44,6310.88,0,-0.72
2022-06-22,6317.8,6323.51,6329.5,6299.23,0,0.1
2022-06-23,6327.65,6331.83,6369.31,6318.44,0,0.16
2022-06-26,6301.08,6313.73,6316.5,6297.14,0,-0.42
2022-06-27,6320.33,6298.8,6324.63,6291.96,0,0.31
2022-06-28,6342.59,6330.87,6354.27,6330.87,0,0.35
2022-06-29,6350.46,6353.58,6370.62,6342.45,0,0.12
2022-06-30,6376.94,6350.6,6387.86,6349.87,0,0.42
2022-07-03,6359.77,6381.49,6387.24,6352.58,0,-0.27
2022-07-04,6346.88,6353.68,6367.23,6339.13,0,-0.2
2022-07-05,6372.13,6358.16,6399.71,6358.16,0,0.4
2022-07-06,6366.05,6384.2,6400.41,6360.97,0,-0.1
2022-07-07,6366.95,6364.07,6386.49,6360.75,0,0.01
2022-07-12,6355.49,6355.49,6355.49,6355.49,0,-0.18
2022-07-13,6324.81,6324.81,6324.81,6324.81,0,-0.48
2022-07-14,6324.5,6324.5,6324.5,6324.5,0,0.0
2022-07-18,6216.89,6216.89,6216.89,6216.89,0,-1.7
2022-07-19,6153.18,6153.18,6153.18,6153.18,0,-1.02
2022-07-20,6138.79,6138.79,6138.79,6138.79,0,-0.23
2022-07-21,6126.52,6126.52,6126.52,6126.52,0,-0.2
2022-07-25,6082.9,6082.9,6082.9,6082.9,0,-0.71
2022-07-26,6112.25,6112.25,6112.25,6112.25,0,0.48
2022-07-27,6038.0,6038.0,6038.0,6038.0,0,-1.21
2022-07-28,5980.51,5980.51,5980.51,5980.51,0,-0.95
2022-08-01,6163.99,6163.99,6163.99,6163.99,0,3.07
2022-08-02,6249.23,6249.23,6249.23,6249.23,0,1.38
2022-08-03,6300.11,6300.11,6300.11,6300.11,0,0.81
2022-08-04,6312.25,6312.25,6312.25,6312.25,0,0.19
2022-08-08,6258.95,6258.95,6258.95,6258.95,0,-0.84
2022-08-10,6180.9,6180.9,6180.9,6180.9,0,-1.25
2022-08-11,6148.77,6148.77,6148.77,6148.77,0,-0.52
2022-08-16,6225.91,6225.91,6225.91,6225.91,0,1.25
2022-08-17,6241.44,6241.44,6241.44,6241.44,0,0.25
2022-08-22,6300.14,6300.14,6300.14,6300.14,0,0.94
2022-08-23,6315.83,6315.83,6315.83,6315.83,0,0.25
2022-08-24,6280.35,6280.35,6280.35,6280.35,0,-0.56
2022-08-25,6355.07,6355.07,6355.07,6355.07,0,1.19
2022-08-29,6407.98,6407.98,6407.98,6407.98,0,0.83
2022-08-30,6432.83,6432.83,6432.83,6432.83,0,0.39
2022-08-31,6457.22,6457.22,6457.22,6457.22,0,0.38
2022-09-01,6508.61,6508.61,6508.61,6508.61,0,0.8
2022-09-05,6431.35,6431.35,6431.35,6431.35,0,-1.19
2022-09-06,6471.0,6471.0,6471.0,6471.0,0,0.62
2022-09-07,6547.46,6547.46,6547.46,6547.46,0,1.18
2022-09-08,6560.02,6560.02,6560.02,6560.02,0,0.19
2022-09-12,6528.31,6528.31,6528.31,6528.31,0,-0.48
2022-09-13,6537.6,6537.6,6537.6,6537.6,0,0.14
2022-09-14,6487.18,6487.18,6487.18,6487.18,0,-0.77
2022-09-15,6515.01,6515.01,6515.01,6515.01,0,0.43
2022-09-19,6600.88,6600.88,6600.88,6600.88,0,1.32
2022-09-20,6596.66,6596.66,6596.66,6596.66,0,-0.06
2022-09-21,6551.44,6551.44,6551.44,6551.44,0,-0.69
2022-09-22,6564.0,6564.0,6564.0,6564.0,0,0.19
2022-09-26,6510.98,6510.98,6510.98,6510.98,0,-0.81
2022-09-27,6489.05,6489.05,6489.05,6489.05,0,-0.34
2022-09-28,6496.39,6496.39,6496.39,6496.39,0,0.11
2022-09-29,6515.11,6515.11,6515.11,6515.11,0,0.29
2022-10-03,6518.35,6518.35,6518.35,6518.35,0,0.05
2022-10-04,6544.83,6544.83,6544.83,6544.83,0,0.41
2022-10-06,6569.51,6569.51,6569.51,6569.51,0,0.38
2022-10-10,6449.63,6449.63,6449.63,6449.63,0,-1.82
2022-10-11,6449.92,6449.92,6449.92,6449.92,0,0.0
2022-10-12,6500.85,6500.85,6500.85,6500.85,0,0.79
2022-10-13,6494.25,6494.25,6494.25,6494.25,0,-0.1
2022-10-17,6413.02,6413.02,6413.02,6413.02,0,-1.25
2022-10-18,6400.71,6400.71,6400.71,6400.71,0,-0.19
2022-10-19,6390.18,6390.18,6390.18,6390.18,0,-0.16
2022-10-20,6392.3,6392.3,6392.3,6392.3,0,0.03
2022-10-24,6311.38,6311.38,6311.38,6311.38,0,-1.27
2022-10-25,6328.2,6328.2,6328.2,6328.2,0,0.27
2022-10-26,6344.35,6344.35,6344.35,6344.35,0,0.26
2022-10-27,6378.0,6378.0,6378.0,6378.0,0,0.53
2022-10-31,6307.34,6307.34,6307.34,6307.34,0,-1.11
2022-11-01,6352.9,6352.9,6352.9,6352.9,0,0.72
2022-11-02,6388.56,6388.56,6388.56,6388.56,0,0.56
2022-11-03,6410.67,6410.67,6410.67,6410.67,0,0.35
2022-11-07,6393.03,6393.03,6393.03,6393.03,0,-0.28
2022-11-08,6384.1,6384.1,6384.1,6384.1,0,-0.14
2022-11-09,6350.14,6350.14,6350.14,6350.14,0,-0.53
2022-11-10,6353.77,6353.77,6353.77,6353.77,0,0.06
2022-11-14,6253.49,6253.49,6253.49,6253.49,0,-1.58
2022-11-15,6218.32,6218.32,6218.32,6218.32,0,-0.56
2022-11-16,6253.35,6253.35,6253.35,6253.35,0,0.56
2022-11-17,6265.99,6265.99,6265.99,6265.99,0,0.2
2022-11-21,6190.99,6190.99,6190.99,6190.99,0,-1.2
2022-11-22,6230.51,6230.51,6230.51,6230.51,0,0.64
2022-11-23,6207.73,6207.73,6207.73,6207.73,0,-0.37
2022-11-24,6215.12,6215.12,6215.12,6215.12,0,0.12
2022-11-28,6197.94,6197.94,6197.94,6197.94,0,-0.28
2022-11-29,6212.46,6212.46,6212.46,6212.46,0,0.23
2022-11-30,6235.95,6235.95,6235.95,6235.95,0,0.38
2022-12-01,6245.38,6245.38,6245.38,6245.38,0,0.15
2022-12-05,6212.55,6212.55,6212.55,6212.55,0,-0.53
2022-12-06,6229.01,6229.01,6229.01,6229.01,0,0.26
2022-12-07,6233.68,6233.68,6233.68,6233.68,0,0.07
2022-12-08,6227.82,6227.82,6227.82,6227.82,0,-0.09
2022-12-12,6266.96,6266.96,6266.96,6266.96,0,0.63
2022-12-13,6271.41,6271.41,6271.41,6271.41,0,0.07
2022-12-14,6260.77,6260.77,6260.77,6260.77,0,-0.17
2022-12-15,6256.83,6256.83,6256.83,6256.83,0,-0.06
2022-12-19,6238.99,6238.99,6238.99,6238.99,0,-0.29
2022-12-20,6226.5,6226.5,6226.5,6226.5,0,-0.2
2022-12-21,6198.82,6198.82,6198.82,6198.82,0,-0.44
2022-12-22,6202.21,6202.21,6202.21,6202.21,0,0.05
2022-12-26,6189.7,6189.7,6189.7,6189.7,0,-0.2
2022-12-27,6180.27,6180.27,6180.27,6180.27,0,-0.15
2022-12-28,6195.82,6195.82,6195.82,6195.82,0,0.25
2022-12-29,6206.81,6206.81,6206.81,6206.81,0,0.18
2023-01-02,6177.88,6177.88,6177.88,6177.88,0,-0.47
2023-01-03,6185.06,6185.06,6185.06,6185.06,0,0.12
2023-01-04,6202.63,6202.63,6202.63,6202.63,0,0.28
2023-01-05,6193.96,6193.96,6193.96,6193.96,0,-0.14
2023-01-09,6191.55,6191.55,6191.55,6191.55,0,-0.04
2023-01-10,6205.28,6205.28,6205.28,6205.28,0,0.22
2023-01-11,6209.52,6209.52,6209.52,6209.52,0,0.07
2023-01-12,6207.29,6207.29,6207.29,6207.29,0,-0.04
2023-01-16,6246.07,6246.07,6246.07,6246.07,0,0.62
2023-01-17,6281.74,6281.74,6281.74,6281.74,0,0.57
2023-01-18,6258.17,6258.17,6258.17,6258.17,0,-0.38
2023-01-19,6265.44,6265.44,6265.44,6265.44,0,0.12
2023-01-23,6263.51,6263.51,6263.51,6263.51,0,-0.03
2023-01-24,6291.3,6291.3,6291.3,6291.3,0,0.44
2023-01-25,6293.4,6293.4,6293.4,6293.4,0,0.03
2023-01-26,6296.26,6296.26,6296.26,6296.26,0,0.05
2023-01-30,6278.84,6278.84,6278.84,6278.84,0,-0.28
2023-01-31,6267.05,6267.05,6267.05,6267.05,0,-0.19
2023-02-01,6277.18,6277.18,6277.18,6277.18,0,0.16
2023-02-02,6294.73,6294.73,6294.73,6294.73,0,0.28
2023-02-06,6280.72,6280.72,6280.72,6280.72,0,-0.22
2023-02-07,6285.4,6285.4,6285.4,6285.4,0,0.07
2023-02-08,6295.66,6295.66,6295.66,6295.66,0,0.16
2023-02-09,6283.31,6283.31,6283.31,6283.31,0,-0.2
2023-02-13,6270.87,6270.87,6270.87,6270.87,0,-0.2
2023-02-14,6256.17,6256.17,6256.17,6256.17,0,-0.23
2023-02-15,6245.02,6245.02,6245.02,6245.02,0,-0.18
2023-02-16,6246.21,6246.21,6246.21,6246.21,0,0.02
2023-02-20,6218.84,6218.84,6218.84,6218.84,0,-0.44
2023-02-22,6218.3,6218.3,6218.3,6218.3,0,-0.01
2023-02-23,6205.12,6205.12,6205.12,6205.12,0,-0.21
2023-02-27,6199.2,6199.2,6199.2,6199.2,0,-0.1
2023-02-28,6216.95,6216.95,6216.95,6216.95,0,0.29
2023-03-01,6214.69,6214.69,6214.69,6214.69,0,-0.04
2023-03-02,6213.74,6213.74,6213.74,6213.74,0,-0.02
2023-03-06,6259.48,6259.48,6259.48,6259.48,0,0.74
2023-03-07,6262.31,6262.31,6262.31,6262.31,0,0.05
2023-03-09,6260.18,6260.18,6260.18,6260.18,0,-0.03
2023-03-13,6243.57,6243.57,6243.57,6243.57,0,-0.27
2023-03-14,6231.96,6231.96,6231.96,6231.96,0,-0.19
2023-03-15,6213.37,6213.37,6213.37,6213.37,0,-0.3
2023-03-16,6220.24,6220.24,6220.24,6220.24,0,0.11
2023-03-20,6204.18,6204.18,6204.18,6204.18,0,-0.26
2023-03-21,6222.9,6222.9,6222.9,6222.9,0,0.3
2023-03-22,6206.64,6206.64,6206.64,6206.64,0,-0.26
2023-03-23,6215.3,6215.3,6215.3,6215.3,0,0.14
2023-03-27,6203.92,6203.92,6203.92,6203.92,0,-0.18
2023-03-28,6193.08,6193.08,6193.08,6193.08,0,-0.17
2023-03-29,6196.75,6196.75,6196.75,6196.75,0,0.06
2023-03-30,6206.8,6206.8,6206.8,6206.8,0,0.16
2023-04-03,6213.45,6213.45,6213.45,6213.45,0,0.11
2023-04-04,6209.68,6209.68,6209.68,6209.68,0,-0.06
2023-04-05,6211.03,6211.03,6211.03,6211.03,0,0.02
2023-04-06,6214.2,6214.2,6214.2,6214.2,0,0.05
2023-04-10,6201.55,6201.55,6201.55,6201.55,0,-0.2
2023-04-11,6196.49,6196.49,6196.49,6196.49,0,-0.08
2023-04-12,6204.88,6204.88,6204.88,6204.88,0,0.14
2023-04-13,6215.18,6215.18,6215.18,6215.18,0,0.17
2023-04-17,6223.06,6223.06,6223.06,6223.06,0,0.13
2023-04-18,6228.65,6228.65,6228.65,6228.65,0,0.09
2023-04-24,6252.16,6252.16,6252.16,6252.16,0,0.38
2023-04-25,6263.52,6263.52,6263.52,6263.52,0,0.18
2023-04-26,6266.36,6266.36,6266.36,6266.36,0,0.05
2023-04-27,6274.06,6274.06,6274.06,6274.06,0,0.12
2023-05-02,6270.77,6270.77,6270.77,6270.77,0,-0.05
2023-05-03,6269.16,6269.16,6269.16,6269.16,0,-0.03
2023-05-08,6261.63,6261.63,6261.63,6261.63,0,-0.12
2023-05-09,6273.6,6273.6,6273.6,6273.6,0,0.19
2023-05-10,6279.11,6279.11,6279.11,6279.11,0,0.09
2023-05-11,6272.43,6272.43,6272.43,6272.43,0,-0.11
2023-05-15,6260.1,6260.1,6260.1,6260.1,0,-0.2
2023-05-16,6277.21,6277.21,6277.21,6277.21,0,0.27
2023-05-17,6281.25,6281.25,6281.25,6281.25,0,0.06
2023-05-18,6290.2,6290.2,6290.2,6290.2,0,0.14
2023-05-22,6281.65,6281.65,6281.65,6281.65,0,-0.14
2023-05-23,6306.19,6306.19,6306.19,6306.19,0,0.39
2023-05-24,6305.9,6305.9,6305.9,6305.9,0,0.0
2023-05-25,6325.73,6325.73,6325.73,6325.73,0,0.31
2023-05-29,6332.74,6332.74,6332.74,6332.74,0,0.11
2023-05-30,6345.78,6345.78,6345.78,6345.78,0,0.21
2023-05-31,6339.74,6339.74,6339.74,6339.74,0,-0.1
2023-06-01,6355.56,6355.56,6355.56,6355.56,0,0.25
2023-06-05,6356.3,6356.3,6356.3,6356.3,0,0.01
2023-06-06,6316.19,6316.19,6316.19,6316.19,0,-0.63
2023-06-07,6338.99,6338.99,6338.99,6338.99,0,0.36
2023-06-08,6352.84,6352.84,6352.84,6352.84,0,0.22
2023-06-12,6310.6,6310.6,6310.6,6310.6,0,-0.66
2023-06-13,6298.92,6298.92,6298.92,6298.92,0,-0.19
2023-06-14,6274.76,6274.76,6274.76,6274.76,0,-0.38
2023-06-15,6280.02,6280.02,6280.02,6280.02,0,0.08
2023-06-19,6314.14,6314.14,6314.14,6314.14,0,0.54
2023-06-20,6301.8,6301.8,6301.8,6301.8,0,-0.2
2023-06-21,6310.96,6310.96,6310.96,6310.96,0,0.15
2023-06-22,6319.25,6319.25,6319.25,6319.25,0,0.13
2023-06-26,6344.09,6344.09,6344.09,6344.09,0,0.39
2023-07-03,6331.36,6331.36,6331.36,6331.36,0,-0.2
2023-07-04,6334.11,6334.11,6334.11,6334.11,0,0.04
2023-07-05,6336.15,6336.15,6336.15,6336.15,0,0.03
2023-07-06,6334.79,6334.79,6334.79,6334.79,0,-0.02
2023-07-10,6325.2,6325.2,6325.2,6325.2,0,-0.15
2023-07-11,6327.99,6327.99,6327.99,6327.99,0,0.04
2023-07-12,6336.79,6336.79,6336.79,6336.79,0,0.14
2023-07-13,6341.1,6341.1,6341.1,6341.1,0,0.07
2023-07-17,6361.16,6361.16,6361.16,6361.16,0,0.32
2023-07-18,6351.1,6351.1,6351.1,6351.1,0,-0.16
2023-07-19,6366.17,6366.17,6366.17,6366.17,0,0.24
2023-07-20,6365.61,6365.61,6365.61,6365.61,0,-0.01
2023-07-24,6337.89,6337.89,6337.89,6337.89,0,-0.44
2023-07-25,6331.03,6331.03,6331.03,6331.03,0,-0.11
2023-07-26,6332.52,6332.52,6332.52,6332.52,0,0.02
2023-07-27,6339.51,6339.51,6339.51,6339.51,0,0.11
2023-07-31,6324.81,6324.81,6324.81,6324.81,0,-0.23
2023-08-01,6338.77,6338.77,6338.77,6338.77,0,0.22
2023-08-02,6343.0,6343.0,6343.0,6343.0,0,0.07
2023-08-03,6329.86,6329.86,6329.86,6329.86,0,-0.21
2023-08-07,6299.66,6299.66,6299.66,6299.66,0,-0.48
2023-08-08,6315.57,6315.57,6315.57,6315.57,0,0.25
2023-08-09,6296.99,6296.99,6296.99,6296.99,0,-0.29
2023-08-10,6297.25,6297.25,6297.25,6297.25,0,0.0
2023-08-14,6257.14,6257.14,6257.14,6257.14,0,-0.64
2023-08-16,6220.8,6220.8,6220.8,6220.8,0,-0.58
2023-08-17,6254.83,6254.83,6254.83,6254.83,0,0.55
2023-08-21,6291.83,6291.83,6291.83,6291.83,0,0.59
2023-08-22,6288.52,6288.52,6288.52,6288.52,0,-0.05
2023-08-23,6275.75,6275.75,6275.75,6275.75,0,-0.2
2023-08-24,6280.09,6280.09,6280.09,6280.09,0,0.07
2023-08-28,6299.66,6299.66,6299.66,6299.66,0,0.31
2023-08-29,6290.99,6290.99,6290.99,6290.99,0,-0.14
2023-08-30,6293.14,6293.14,6293.14,6293.14,0,0.03
2023-08-31,6299.5,6299.5,6299.5,6299.5,0,0.1
2023-09-04,6307.82,6307.82,6307.82,6307.82,0,0.13
2023-09-05,6316.98,6316.98,6316.98,6316.98,0,0.15
2023-09-07,6307.08,6307.08,6307.08,6307.08,0,-0.16
2023-09-11,6283.86,6283.86,6283.86,6283.86,0,-0.37
2023-09-12,6300.56,6300.56,6300.56,6300.56,0,0.27
2023-09-13,6304.88,6304.88,6304.88,6304.88,0,0.07
2023-09-14,6302.03,6302.03,6302.03,6302.03,0,-0.05
2023-09-18,6310.98,6310.98,6310.98,6310.98,0,0.14
2023-09-19,6311.08,6311.08,6311.08,6311.08,0,0.0
2023-09-20,6310.63,6310.63,6310.63,6310.63,0,-0.01
2023-09-21,6309.75,6309.75,6309.75,6309.75,0,-0.01
2023-09-25,6282.78,6282.78,6282.78,6282.78,0,-0.43
2023-09-26,6283.8,6283.8,6283.8,6283.8,0,0.02
2023-09-27,6284.63,6284.63,6284.63,6284.63,0,0.01
2023-10-02,6272.94,6272.94,6272.94,6272.94,0,-0.19
2023-10-03,6262.44,6262.44,6262.44,6262.44,0,-0.17
2023-10-04,6262.79,6262.79,6262.79,6262.79,0,0.01
2023-10-05,6261.72,6261.72,6261.72,6261.72,0,-0.02
2023-10-09,6229.61,6229.61,6229.61,6229.61,0,-0.51
2023-10-10,6247.38,6247.38,6247.38,6247.38,0,0.29
2023-10-11,6256.19,6256.19,6256.19,6256.19,0,0.14
2023-10-12,6269.35,6269.35,6269.35,6269.35,0,0.21
2023-10-16,6265.16,6265.16,6265.16,6265.16,0,-0.07
2023-10-17,6273.71,6273.71,6273.71,6273.71,0,0.14
2023-10-18,6278.51,6278.51,6278.51,6278.51,0,0.08
2023-10-19,6289.01,6289.01,6289.01,6289.01,0,0.17
2023-10-23,6277.89,6277.89,6277.89,6277.89,0,-0.18
2023-10-25,6282.48,6282.48,6282.48,6282.48,0,0.07
2023-10-26,6275.83,6275.83,6275.83,6275.83,0,-0.11
2023-10-30,6276.73,6276.73,6276.73,6276.73,0,0.01
2023-10-31,6278.66,6278.66,6278.66,6278.66,0,0.03
2023-11-01,6273.72,6273.72,6273.72,6273.72,0,-0.08
2023-11-02,6267.9,6267.9,6267.9,6267.9,0,-0.09
2023-11-06,6277.63,6277.63,6277.63,6277.63,0,0.16
2023-11-07,6276.66,6276.66,6276.66,6276.66,0,-0.02
2023-11-08,6273.77,6273.77,6273.77,6273.77,0,-0.05
2023-11-09,6271.84,6271.84,6271.84,6271.84,0,-0.03
2023-11-13,6245.81,6245.81,6245.81,6245.81,0,-0.42
2023-11-14,6245.81,6245.81,6245.81,6245.81,0,0.0
2023-11-15,6258.18,6258.18,6258.18,6258.18,0,0.2
2023-11-16,6257.15,6257.15,6257.15,6257.15,0,-0.02
2023-11-20,6226.56,6226.56,6226.56,6226.56,0,-0.49
2023-11-21,6221.73,6221.73,6221.73,6221.73,0,-0.08
2023-11-22,6224.47,6224.47,6224.47,6224.47,0,0.04
2023-11-23,6233.71,6233.71,6233.71,6233.71,0,0.15
2023-11-27,6209.44,6209.44,6209.44,6209.44,0,-0.39
2023-11-28,6202.81,6202.81,6202.81,6202.81,0,-0.11
2023-11-29,6218.54,6218.54,6218.54,6218.54,0,0.25
2023-11-30,6223.03,6223.03,6223.03,6223.03,0,0.07
2023-12-04,6244.4,6244.4,6244.4,6244.4,0,0.34
2023-12-05,6247.57,6247.57,6247.57,6247.57,0,0.05
2023-12-06,6250.47,6250.47,6250.47,6250.47,0,0.05
2023-12-07,6252.56,6252.56,6252.56,6252.56,0,0.03
2023-12-11,6264.35,6264.35,6264.35,6264.35,0,0.19
2023-12-12,6263.87,6263.87,6263.87,6263.87,0,-0.01
2023-12-13,6262.87,6262.87,6262.87,6262.87,0,-0.02
2023-12-14,6266.85,6266.85,6266.85,6266.85,0,0.06
2023-12-18,6251.17,6251.17,6251.17,6251.17,0,-0.25
2023-12-19,6261.03,6261.03,6261.03,6261.03,0,0.16
2023-12-20,6261.99,6261.99,6261.99,6261.99,0,0.02
2023-12-21,6249.29,6249.29,6249.29,6249.29,0,-0.2
2023-12-26,6245.24,6245.24,6245.24,6245.24,0,-0.06
2023-12-27,6243.88,6243.88,6243.88,6243.88,0,-0.02
2023-12-28,6246.5,6246.5,6246.5,6246.5,0,0.04
